;Person Count for  - High_HH1;Timestamp;Person Count for  - Low_HH1;Person Count for  - Outside_HH1;Person Count for  - Unknown_HH1;Car Location - Car 1, 22kW Charging Power, avg. Speed 30 km/h_HH1;Car Location - Car 2, 22kW Charging Power, avg. Speed 30 km/h_HH1;Car State - Car 1, 22kW Charging Power, avg. Speed 30 km/h_HH1;Car State - Car 2, 22kW Charging Power, avg. Speed 30 km/h_HH1;Driving Distance - Car 1, 22kW Charging Power, avg. Speed 30 km/h_HH1;Driving Distance - Car 2, 22kW Charging Power, avg. Speed 30 km/h_HH1;State of charge - Car 1, 22kW Charging Power, avg. Speed 30 km/h_HH1;State of charge - Car 2, 22kW Charging Power, avg. Speed 30 km/h_HH1;Air Conditioning Load_House;Apparent_HH1;Apparent_House;Cold Water_HH1;Cold Water_House;Electricity_HH1;Electricity_House;Elevator Distance_HH1;Gas_House;Hot water_HH1;Hot water_House;Inner Device Heat Gains_HH1;Inner Device Heat Gains_House;None_HH1;Reactive_HH1;Reactive_House;Space Heating_House;Warm Water_HH1
2270;1.0;2020-01-02 13:50:00;0.0;1.0;0.0;Home;Workplace;ParkingAndFullyCharged;ParkingAndNoChargingAvailableHere;0.0;0.0;1.0;0.973855;0.0;0.0011603549999999999;0.002803177532033683;0.0;0.0;0.0011139408;0.0015831853220986654;0.0;0.0;0.0;0.0;0.0011139408;0.0026630186554319987;60.0;0.00035646105599999997;0.0008752919038352864;0.0;0.0
2271;1.0;2020-01-02 13:51:00;0.0;1.0;0.0;Home;Workplace;ParkingAndFullyCharged;ParkingAndNoChargingAvailableHere;0.0;0.0;1.0;0.973855;0.0;0.0011680649999999998;0.0029954115226733112;0.0;0.0;0.0011330230499999997;0.0017658076132063124;0.0;0.0;0.0;0.0;0.0011330230499999997;0.0028456409465396457;60.0;0.0003625673759999999;0.0009353169481737174;0.0;0.0
2272;1.0;2020-01-02 13:52:00;0.0;1.0;0.0;Home;Workplace;ParkingAndFullyCharged;ParkingAndNoChargingAvailableHere;0.0;0.0;1.0;0.973855;0.0;0.001167055;0.003264430547943303;0.0;0.0;0.0011320433499999998;0.002021375687212804;0.0;0.0;0.0;0.0;0.0011320433499999998;0.0031012090205461374;60.0;0.000362253872;0.0010193181118908266;0.0;0.0
2273;1.0;2020-01-02 13:53:00;0.0;1.0;0.0;Home;Workplace;ParkingAndFullyCharged;ParkingAndNoChargingAvailableHere;0.0;0.0;1.0;0.973855;0.0;0.0009020699999999999;0.0029335157617179615;0.0;0.0;0.0006675317999999998;0.00170700664029873;0.0;0.0;0.0;0.0;0.0006675317999999998;0.002786839973632063;60.0;0.00021361017599999996;0.000915990003009942;0.0;0.0
2274;1.0;2020-01-02 13:54:00;0.0;1.0;0.0;Home;Workplace;ParkingAndFullyCharged;ParkingAndNoChargingAvailableHere;0.0;0.0;1.0;0.973855;0.0;0.0;0.0027670907290491442;0.0;0.0;0.0;0.0015489028592633536;0.0;0.0;0.0;0.0;0.0;0.002628736192596687;60.0;0.0;0.0008640238032149345;0.0;0.0
2275;1.0;2020-01-02 13:55:00;0.0;1.0;0.0;Home;Workplace;ParkingAndFullyCharged;ParkingAndNoChargingAvailableHere;0.0;0.0;1.0;0.973855;0.0;0.0;0.002681252665469279;0.0;0.0;0.0;0.0014673566988624817;0.0;0.0;0.0;0.0;0.0;0.002547190032195815;60.0;0.0;0.0008372208764528017;0.0;0.0
2276;1.0;2020-01-02 13:56:00;0.0;1.0;0.0;Home;Workplace;ParkingAndFullyCharged;ParkingAndNoChargingAvailableHere;0.0;0.0;1.0;0.973855;0.0;0.0;0.0027168078693824635;0.0;0.0;0.0;0.0015011341425800065;0.0;0.0;0.0;0.0;0.0;0.0025809674759133395;60.0;0.0;0.0008483229853163259;0.0;0.0
2277;1.0;2020-01-02 13:57:00;0.0;1.0;0.0;Home;Workplace;ParkingAndFullyCharged;ParkingAndNoChargingAvailableHere;0.0;0.0;1.0;0.973855;0.0;0.0;0.0026794961217899553;0.0;0.0;0.0;0.0014656879823671232;0.0;0.0;0.0;0.0;0.0;0.0025455213157004565;60.0;0.0;0.0008366723958647277;0.0;0.0
2278;1.0;2020-01-02 13:58:00;0.0;1.0;0.0;Home;Workplace;ParkingAndFullyCharged;ParkingAndNoChargingAvailableHere;0.0;0.0;1.0;0.973855;0.0;0.0;0.0026934601269318855;0.0;0.0;0.0;0.001478953787251958;0.0;0.0;0.0;0.0;0.0;0.002558787120585291;60.0;0.0;0.0008410326550727768;0.0;0.0
2279;1.0;2020-01-02 13:59:00;0.0;1.0;0.0;Home;Workplace;ParkingAndFullyCharged;ParkingAndNoChargingAvailableHere;0.0;0.0;1.0;0.973855;0.0;0.0;0.002942473934100818;0.0;0.0;0.0;0.0017155169040624439;0.0;0.0;0.0;0.0;0.0;0.002795350237395777;60.0;0.0;0.0009187871914399545;0.0;0.0
2280;1.0;2020-01-02 14:00:00;0.0;1.0;0.0;Home;Workplace;ParkingAndFullyCharged;ParkingAndNoChargingAvailableHere;0.0;0.0;1.0;0.973855;0.0;0.0;0.00290506521487882;0.0;0.0;0.0;0.0013386119541348791;0.0;0.0;0.0;0.0;0.0;0.0027598119541348788;60.0;0.0;0.000907106322606753;0.0;0.0
2281;1.0;2020-01-02 14:01:00;0.0;1.0;0.0;Home;Workplace;ParkingAndFullyCharged;ParkingAndNoChargingAvailableHere;0.0;0.0;1.0;0.973855;0.0;0.0;0.002815222761266257;0.0;0.0;0.0;0.001253261623202944;0.0;0.0;0.0;0.0;0.0;0.002674461623202944;60.0;0.0;0.0008790530254576702;0.0;0.0
2282;1.0;2020-01-02 14:02:00;0.0;1.0;0.0;Home;Workplace;ParkingAndFullyCharged;ParkingAndNoChargingAvailableHere;0.0;0.0;1.0;0.973855;0.0;0.0;0.003148882285629064;0.0;0.0;0.0;0.001570238171347611;0.0;0.0;0.0;0.0;0.0;0.002991438171347611;60.0;0.0;0.000983238178547285;0.0;0.0
2283;1.0;2020-01-02 14:03:00;0.0;1.0;0.0;Home;Workplace;ParkingAndFullyCharged;ParkingAndNoChargingAvailableHere;0.0;0.0;1.0;0.973855;0.0;0.0;0.0030380886182862807;0.0;0.0;0.0;0.0014649841873719666;0.0;0.0;0.0;0.0;0.0;0.0028861841873719664;60.0;0.0;0.0009486428670077398;0.0;0.0
2284;1.0;2020-01-02 14:04:00;0.0;1.0;0.0;Home;Workplace;ParkingAndFullyCharged;ParkingAndNoChargingAvailableHere;0.0;0.0;1.0;0.973855;0.0;0.0;0.0026923869323967893;0.0;0.0;0.0;0.00113656758577695;0.0;0.0;0.0;0.0;0.0;0.00255776758577695;60.0;0.0;0.0008406975501865985;0.0;0.0
2285;1.0;2020-01-02 14:05:00;0.0;1.0;0.0;Home;Workplace;ParkingAndFullyCharged;ParkingAndNoChargingAvailableHere;0.0;0.0;1.0;0.973855;0.0;0.0;0.0026140646197100508;0.0;0.0;0.0;0.001062161388724549;0.0;0.0;0.0;0.0;0.0;0.0024833613887245485;60.0;0.0;0.0008162414158886678;0.0;0.0
2286;1.0;2020-01-02 14:06:00;0.0;1.0;0.0;Home;Workplace;ParkingAndFullyCharged;ParkingAndNoChargingAvailableHere;0.0;0.0;1.0;0.973855;0.0;0.0;0.0023660260459634095;0.0;0.0;0.0;0.0008265247436652389;0.0;0.0;0.0;0.0;0.0;0.0022477247436652388;60.0;0.0;0.0007387913960599992;0.0;0.0
2287;1.0;2020-01-02 14:07:00;0.0;1.0;0.0;Home;Workplace;ParkingAndFullyCharged;ParkingAndNoChargingAvailableHere;0.0;0.0;1.0;0.973855;0.0;0.0;0.0028233058285017983;0.0;0.0;0.0;0.0012609405370767087;0.0;0.0;0.0;0.0;0.0;0.0026821405370767086;60.0;0.0;0.000881576962393014;0.0;0.0
2288;1.0;2020-01-02 14:08:00;0.0;1.0;0.0;Home;Workplace;ParkingAndFullyCharged;ParkingAndNoChargingAvailableHere;0.0;0.0;1.0;0.973855;0.0;0.0;0.0024025995230182963;0.0;0.0;0.0;0.0008612695468673817;0.0;0.0;0.0;0.0;0.0;0.0022824695468673813;60.0;0.0;0.0007502114606101111;0.0;0.0
2289;1.0;2020-01-02 14:09:00;0.0;1.0;0.0;Home;Workplace;ParkingAndFullyCharged;ParkingAndNoChargingAvailableHere;0.0;0.0;1.0;0.973855;0.0;0.0;0.002984442817933907;0.0;0.0;0.0;0.0014140206770372117;0.0;0.0;0.0;0.0;0.0;0.0028352206770372117;60.0;0.0;0.0009318919712165873;0.0;0.0
2290;1.0;2020-01-02 14:10:00;0.0;1.0;0.0;Home;Workplace;ParkingAndFullyCharged;ParkingAndNoChargingAvailableHere;0.0;0.0;1.0;0.973855;0.0;0.0;0.0023827874140734478;0.0;0.0;0.0;0.0008424480433697753;0.0;0.0;0.0;0.0;0.0;0.0022636480433697753;60.0;0.0;0.0007440251315748796;0.0;0.0
2291;1.0;2020-01-02 14:11:00;0.0;1.0;0.0;Home;Workplace;ParkingAndFullyCharged;ParkingAndNoChargingAvailableHere;0.0;0.0;1.0;0.973855;0.0;0.0;0.002729906026306299;0.0;0.0;0.0;0.001172210724990984;0.0;0.0;0.0;0.0;0.0;0.002593410724990984;60.0;0.0;0.0008524128835049289;0.0;0.0
2292;1.0;2020-01-02 14:12:00;0.0;1.0;0.0;Home;Workplace;ParkingAndFullyCharged;ParkingAndNoChargingAvailableHere;0.0;0.0;1.0;0.973855;0.0;0.0;0.002492055181895866;0.0;0.0;0.0;0.0009462524228010728;0.0;0.0;0.0;0.0;0.0;0.0023674524228010727;60.0;0.0;0.0007781439811419028;0.0;0.0
2293;1.0;2020-01-02 14:13:00;0.0;1.0;0.0;Home;Workplace;ParkingAndFullyCharged;ParkingAndNoChargingAvailableHere;0.0;0.0;1.0;0.973855;0.0;0.0;0.0029640173866913866;0.0;0.0;0.0;0.001394616517356817;0.0;0.0;0.0;0.0;0.0;0.002815816517356817;60.0;0.0;0.000925514132355289;0.0;0.0
2294;1.0;2020-01-02 14:14:00;0.0;1.0;0.0;Home;Workplace;ParkingAndFullyCharged;ParkingAndNoChargingAvailableHere;0.0;0.0;1.0;0.973855;0.0;0.0;0.0026482362581489835;0.0;0.0;0.0;0.001094624445241534;0.0;0.0;0.0;0.0;0.0;0.0025158244452415336;60.0;0.0;0.000826911506571324;0.0;0.0
2295;1.0;2020-01-02 14:15:00;0.0;1.0;0.0;Home;Workplace;ParkingAndFullyCharged;ParkingAndNoChargingAvailableHere;0.0;0.0;1.0;0.973855;0.0;7.726666666666666e-05;0.0026372036332067733;0.0;1.2112753351468912;4.635999999999999e-06;0.0010841434515464344;0.0;0.02819546161388176;0.0;0.6056376675734456;4.635999999999999e-06;0.002505343451546434;60.0;1.48352e-06;0.000823466570537265;0.0;1.2112753351468912
2296;1.0;2020-01-02 14:16:00;0.0;1.0;0.0;Home;Workplace;ParkingAndFullyCharged;ParkingAndNoChargingAvailableHere;0.0;0.0;1.0;0.973855;0.0;3.093333333333333e-05;0.0029429741950146434;0.0;1.3537254361593585;6.186666666666666e-07;0.0013746254852639113;0.0;0.03151134384019946;0.0;0.6768627180796792;6.186666666666666e-07;0.002795825485263911;60.0;1.979733333333333e-07;0.0009189433978602301;0.0;1.3537254361593585
2297;1.0;2020-01-02 14:17:00;0.0;1.0;0.0;Home;Workplace;ParkingAndFullyCharged;ParkingAndNoChargingAvailableHere;0.0;0.0;1.0;0.973855;0.0;0.0;0.0032569834541153384;0.0;0.0;0.0;0.0016729342814095706;0.0;0.0;0.0;0.0;0.0;0.0030941342814095707;60.0;0.0;0.0010169927575883503;0.0;0.0
2298;1.0;2020-01-02 14:18:00;0.0;1.0;0.0;Home;Workplace;ParkingAndFullyCharged;ParkingAndNoChargingAvailableHere;0.0;0.0;1.0;0.973855;0.0;0.0;0.003130493193545286;0.0;0.0;0.0;0.001552768533868021;0.0;0.0;0.0;0.0;0.0;0.002973968533868021;60.0;0.0;0.000977496186384507;0.0;0.0
2299;1.0;2020-01-02 14:19:00;0.0;1.0;0.0;Home;Workplace;ParkingAndFullyCharged;ParkingAndNoChargingAvailableHere;0.0;0.0;1.0;0.973855;0.0;0.0;0.0026314900318870006;0.0;0.0;0.0;0.0010787155302926508;0.0;0.0;0.0;0.0;0.0;0.0024999155302926506;60.0;0.0;0.0008216824990969836;0.0;0.0
2300;1.0;2020-01-02 14:20:00;0.0;1.0;0.0;Home;Workplace;ParkingAndFullyCharged;ParkingAndNoChargingAvailableHere;0.0;0.0;1.0;0.973855;0.0;0.0;0.0027514432404309886;0.0;0.0;0.0;0.0011926710784094388;0.0;0.0;0.0;0.0;0.0;0.0026138710784094385;60.0;0.0;0.0008591378764599172;0.0;0.0
2301;1.0;2020-01-02 14:21:00;0.0;1.0;0.0;Home;Workplace;ParkingAndFullyCharged;ParkingAndNoChargingAvailableHere;0.0;0.0;1.0;0.973855;0.0;0.0;0.0030091164483271224;0.0;0.0;0.0;0.0014374606259107666;60.0;0.0;0.0;0.0;0.0;0.002858660625910766;60.0;0.0;0.0009395963098375298;0.0;0.0
2302;0.0;2020-01-02 14:22:00;0.0;2.0;0.0;Home;Workplace;ParkingAndFullyCharged;ParkingAndNoChargingAvailableHere;0.0;0.0;1.0;0.973855;0.0;0.0;0.002917868253936351;0.0;0.0;0.0;0.0013507748412395334;0.0;0.0;0.0;0.0;0.0;0.0027719748412395333;60.0;0.0;0.0009111040702711379;0.0;0.0
2303;0.0;2020-01-02 14:23:00;0.0;2.0;0.0;Home;Workplace;ParkingAndFullyCharged;ParkingAndNoChargingAvailableHere;0.0;0.0;1.0;0.973855;0.0;0.0;0.002862677343635901;0.0;0.0;0.0;0.001298343476454106;0.0;0.0;0.0;0.0;0.0;0.002719543476454106;60.0;0.0;0.0008938707140533332;0.0;0.0
2304;0.0;2020-01-02 14:24:00;0.0;2.0;0.0;Home;Workplace;ParkingAndFullyCharged;ParkingAndNoChargingAvailableHere;0.0;0.0;1.0;0.973855;0.0;0.0;0.0030014090804430485;0.0;0.0;0.0;0.0014301386264208963;0.0;0.0;0.0;0.0;0.0;0.002851338626420896;60.0;0.0;0.0009371896849870819;0.0;0.0
2305;0.0;2020-01-02 14:25:00;0.0;2.0;0.0;Home;Workplace;ParkingAndFullyCharged;ParkingAndNoChargingAvailableHere;0.0;0.0;1.0;0.973855;0.0;0.0;0.0029788510112251395;0.0;0.0;0.0;0.001408708460663883;0.0;0.0;0.0;0.0;0.0;0.002829908460663883;60.0;0.0;0.0009301459301314032;0.0;0.0
2306;0.0;2020-01-02 14:26:00;0.0;2.0;0.0;Home;Workplace;ParkingAndFullyCharged;ParkingAndNoChargingAvailableHere;0.0;0.0;1.0;0.973855;0.0;0.0;0.002869006802322085;0.0;0.0;0.0;0.0013043564622059805;0.0;0.0;0.0;0.0;0.0;0.00272555646220598;60.0;0.0;0.0008958470868946413;0.0;0.0
2307;0.0;2020-01-02 14:27:00;0.0;2.0;0.0;;Workplace;Driving;ParkingAndNoChargingAvailableHere;498.00000000000006;0.0;0.998755;0.973855;0.0;0.0;0.0026950805243788943;0.0;0.0;0.0;0.0011391264981599491;0.0;0.0;0.0;0.0;0.0;0.002560326498159949;60.0;0.0;0.0008415386240134359;0.0;0.0
2308;0.0;2020-01-02 14:28:00;0.0;2.0;0.0;;Workplace;Driving;ParkingAndNoChargingAvailableHere;498.00000000000006;0.0;0.99751;0.973855;0.0;0.0;0.0030680457372684426;0.0;0.0;0.0;0.0014934434504050203;0.0;0.0;0.0;0.0;0.0;0.00291464345040502;60.0;0.0;0.0009579969744118089;0.0;0.0
2309;0.0;2020-01-02 14:29:00;0.0;2.0;0.0;;Workplace;Driving;ParkingAndNoChargingAvailableHere;498.00000000000006;0.0;0.996265;0.973855;0.0;0.0;0.0028336326176615057;0.0;0.0;0.0;0.0012707509867784302;0.0;0.0;0.0;0.0;0.0;0.00269195098677843;60.0;0.0;0.0008848015012746268;0.0;0.0
2310;0.0;2020-01-02 14:30:00;0.0;2.0;0.0;;Workplace;Driving;ParkingAndNoChargingAvailableHere;498.00000000000006;0.0;0.99502;0.973855;0.0;0.00078174;0.002879061585671301;0.0;0.0;5.472179999999999e-05;0.0013139085063877361;0.0;0.0;0.0;0.0;5.472179999999999e-05;0.002735108506387736;60.0;1.7510975999999997e-05;0.0008989866919891505;0.0;0.0
2311;0.0;2020-01-02 14:31:00;0.0;2.0;0.0;;Workplace;Driving;ParkingAndNoChargingAvailableHere;498.00000000000006;0.0;0.993775;0.973855;0.0;0.0017809966666666665;0.0028969390228774164;0.0;0.0;0.0003205793999999999;0.0013308920717335455;0.0;0.0;0.0;0.0;0.0003205793999999999;0.002752092071733545;60.0;0.00010258540799999998;0.0009045689199675848;0.0;0.0
2312;0.0;2020-01-02 14:32:00;0.0;2.0;0.0;;Workplace;Driving;ParkingAndNoChargingAvailableHere;498.00000000000006;0.0;0.99253;0.973855;0.0;0.0017230466666666665;0.0028341555897381902;0.0;0.0;0.0003101483999999999;0.0012712478102512809;0.0;0.0;0.0;0.0;0.0003101483999999999;0.0026924478102512807;60.0;9.924748799999998e-05;0.0008849647992532325;0.0;0.0
2313;0.0;2020-01-02 14:33:00;0.0;2.0;0.0;;Workplace;Driving;ParkingAndNoChargingAvailableHere;498.00000000000006;0.0;0.991285;0.973855;0.0;0.0;0.002550908819649826;0.0;0.0;0.0;0.0010021633786673344;0.0;0.0;0.0;0.0;0.0;0.0024233633786673345;60.0;0.0;0.0007965210236404999;0.0;0.0
2314;0.0;2020-01-02 14:34:00;0.0;2.0;0.0;;Workplace;Driving;ParkingAndNoChargingAvailableHere;498.00000000000006;0.0;0.99004;0.973855;0.0;0.0;0.002632251881847648;0.0;0.0;0.0;0.0010794392877552653;0.0;0.0;0.0;0.0;0.0;0.002500639287755265;60.0;0.0;0.0008219203866709497;0.0;0.0
2315;0.0;2020-01-02 14:35:00;0.0;2.0;0.0;;Workplace;Driving;ParkingAndNoChargingAvailableHere;498.00000000000006;0.0;0.988795;0.973855;0.0;0.0;0.003063149925814433;0.0;0.0;0.0;0.0014887924295237114;0.0;0.0;0.0;0.0;0.0;0.002909992429523711;60.0;0.0;0.0009564682577752676;0.0;0.0
2316;0.0;2020-01-02 14:36:00;0.0;2.0;0.0;;Workplace;Driving;ParkingAndNoChargingAvailableHere;498.00000000000006;0.0;0.98755;0.973855;0.0;0.0;0.0027260062018014796;0.0;0.0;0.0;0.0011685058917114055;0.0;0.0;0.0;0.0;0.0;0.002589705891711405;60.0;0.0;0.0008511951636935938;0.0;0.0
2317;0.0;2020-01-02 14:37:00;0.0;2.0;0.0;;Workplace;Driving;ParkingAndNoChargingAvailableHere;498.00000000000006;0.0;0.986305;0.973855;0.0;0.0;0.002346992380365834;0.0;0.0;0.0;0.0008084427613475418;0.0;0.0;0.0;0.0;0.0;0.002229642761347542;60.0;0.0;0.0007328481358820469;0.0;0.0
2318;0.0;2020-01-02 14:38:00;0.0;2.0;0.0;;Workplace;Driving;ParkingAndNoChargingAvailableHere;498.00000000000006;0.0;0.98506;0.973855;0.0;0.0;0.003310503473713537;0.0;0.0;0.0;0.0017237783000278602;0.0;0.0;0.0;0.0;0.0;0.00314497830002786;60.0;0.0;0.0010337043783516004;0.0;0.0
2319;0.0;2020-01-02 14:39:00;0.0;2.0;0.0;;Workplace;Driving;ParkingAndNoChargingAvailableHere;498.00000000000006;0.0;0.983815;0.973855;0.0;0.0;0.002823906384102694;0.0;0.0;0.0;0.0012615110648975592;0.0;0.0;0.0;0.0;0.0;0.002682711064897559;60.0;0.0;0.00088176448581929;0.0;0.0
2320;0.0;2020-01-02 14:40:00;0.0;2.0;0.0;;Workplace;Driving;ParkingAndNoChargingAvailableHere;498.00000000000006;0.0;0.98257;0.973855;0.0;0.0;0.0027041373828652652;0.0;0.0;0.0;0.001147730513722002;0.0;0.0;0.0;0.0;0.0;0.0025689305137220017;60.0;0.0;0.0008443666271693941;0.0;0.0
2321;0.0;2020-01-02 14:41:00;0.0;2.0;0.0;;Workplace;Driving;ParkingAndNoChargingAvailableHere;498.00000000000006;0.0;0.981325;0.973855;0.0;0.0;0.002740942714336992;0.0;0.0;0.0;0.0011826955786201424;0.0;0.0;0.0;0.0;0.0;0.0026038955786201424;60.0;0.0;0.0008558590882379602;0.0;0.0
2322;0.0;2020-01-02 14:42:00;0.0;2.0;0.0;Shopping;Workplace;ParkingAndNoChargingAvailableHere;ParkingAndNoChargingAvailableHere;0.0;0.0;0.981325;0.973855;0.0;0.0;0.0030341883004195653;0.0;0.0;0.0;0.0014612788853985861;0.0;0.0;0.0;0.0;0.0;0.002882478885398586;60.0;0.0;0.0009474249931442021;0.0;0.0
2323;0.0;2020-01-02 14:43:00;0.0;2.0;0.0;Shopping;Workplace;ParkingAndNoChargingAvailableHere;ParkingAndNoChargingAvailableHere;0.0;0.0;0.981325;0.973855;0.0;0.0;0.0025616096042289822;0.0;0.0;0.0;0.0010123291240175334;0.0;0.0;0.0;0.0;0.0;0.0024335291240175335;60.0;0.0;0.0007998623425544062;0.0;0.0
2324;0.0;2020-01-02 14:44:00;0.0;2.0;0.0;Shopping;Workplace;ParkingAndNoChargingAvailableHere;ParkingAndNoChargingAvailableHere;0.0;0.0;0.981325;0.973855;0.0;0.0;0.002518809858020072;0.0;0.0;0.0;0.0009716693651190682;0.0;0.0;0.0;0.0;0.0;0.002392869365119068;60.0;0.0;0.000786498126084076;0.0;0.0
2325;0.0;2020-01-02 14:45:00;0.0;2.0;0.0;Shopping;Workplace;ParkingAndNoChargingAvailableHere;ParkingAndNoChargingAvailableHere;0.0;0.0;0.981325;0.973855;0.0;0.0;0.0025843691799538014;0.0;0.0;0.0;0.001033950720956111;0.0;0.0;0.0;0.0;0.0;0.002455150720956111;60.0;0.0;0.0008069690177967008;0.0;0.0
2326;0.0;2020-01-02 14:46:00;0.0;2.0;0.0;Shopping;Workplace;ParkingAndNoChargingAvailableHere;ParkingAndNoChargingAvailableHere;0.0;0.0;0.981325;0.973855;0.0;0.0;0.002288349528531059;0.0;0.0;0.0;0.0007527320521045061;0.0;0.0;0.0;0.0;0.0;0.002173932052104506;60.0;0.0;0.0007145369112656198;0.0;0.0
2327;0.0;2020-01-02 14:47:00;0.0;2.0;0.0;Shopping;Workplace;ParkingAndNoChargingAvailableHere;ParkingAndNoChargingAvailableHere;0.0;0.0;0.981325;0.973855;0.0;0.0;0.002594688303648145;0.0;0.0;0.0;0.0010437538884657382;0.0;0.0;0.0;0.0;0.0;0.0024649538884657382;60.0;0.0;0.0008101911631375208;0.0;0.0
2328;0.0;2020-01-02 14:48:00;0.0;2.0;0.0;Shopping;Workplace;ParkingAndNoChargingAvailableHere;ParkingAndNoChargingAvailableHere;0.0;0.0;0.981325;0.973855;0.0;0.0;0.0026426681140110384;0.0;0.0;0.0;0.0010893347083104862;0.0;0.0;0.0;0.0;0.0;0.0025105347083104862;60.0;0.0;0.0008251728541215109;0.0;0.0
2329;0.0;2020-01-02 14:49:00;0.0;2.0;0.0;Shopping;Workplace;ParkingAndNoChargingAvailableHere;ParkingAndNoChargingAvailableHere;0.0;0.0;0.981325;0.973855;0.0;0.0;0.0029303771295495825;0.0;0.0;0.0;0.001362658273072103;0.0;0.0;0.0;0.0;0.0;0.002783858273072103;60.0;0.0;0.0009150099654294802;0.0;0.0
2330;0.0;2020-01-02 14:50:00;0.0;2.0;0.0;Shopping;Workplace;ParkingAndNoChargingAvailableHere;ParkingAndNoChargingAvailableHere;0.0;0.0;0.981325;0.973855;0.0;0.0;0.00283924038556285;0.0;0.0;0.0;0.001276078366284708;0.0;0.0;0.0;0.0;0.0;0.002697278366284708;60.0;0.0;0.0008865525262405957;0.0;0.0
2331;0.0;2020-01-02 14:51:00;0.0;2.0;0.0;Shopping;Workplace;ParkingAndNoChargingAvailableHere;ParkingAndNoChargingAvailableHere;0.0;0.0;0.981325;0.973855;0.0;0.0;0.0030154834851052713;0.0;0.0;0.0;0.0014435093108500073;0.0;0.0;0.0;0.0;0.0;0.002864709310850007;60.0;0.0;0.0009415844164342932;0.0;0.0
2332;0.0;2020-01-02 14:52:00;0.0;2.0;0.0;Shopping;Workplace;ParkingAndNoChargingAvailableHere;ParkingAndNoChargingAvailableHere;0.0;0.0;0.981325;0.973855;0.0;0.0;0.003160010094929796;0.0;0.0;0.0;0.0015808095901833055;0.0;0.0;0.0;0.0;0.0;0.0030020095901833054;60.0;0.0;0.0009867128358877664;0.0;0.0
2333;0.0;2020-01-02 14:53:00;0.0;2.0;0.0;Shopping;Workplace;ParkingAndNoChargingAvailableHere;ParkingAndNoChargingAvailableHere;0.0;0.0;0.981325;0.973855;0.0;0.0;0.0029240060299330502;0.0;0.0;0.0;0.0013566057284363979;0.0;0.0;0.0;0.0;0.0;0.002777805728436398;120.0;0.0;0.0009130205902118382;0.0;0.0
2334;0.0;2020-01-02 14:54:00;0.0;2.0;0.0;Shopping;Workplace;ParkingAndNoChargingAvailableHere;ParkingAndNoChargingAvailableHere;0.0;0.0;0.981325;0.973855;0.0;0.0;0.0029708021859966953;0.0;0.0;0.0;0.0014010620766968605;0.0;0.0;0.0;0.0;0.0;0.0028222620766968605;120.0;0.0;0.0009276326852593484;0.0;0.0
2335;0.0;2020-01-02 14:55:00;0.0;2.0;0.0;Shopping;Workplace;ParkingAndNoChargingAvailableHere;ParkingAndNoChargingAvailableHere;0.0;0.0;0.981325;0.973855;0.0;0.0007530249999999998;0.002889837119831067;0.0;0.0;6.0242e-05;0.001324145263839513;0.0;0.0;0.0;0.0;6.0242e-05;0.002745345263839513;120.0;1.927744e-05;0.0009023513514521211;0.0;0.0
2336;0.0;2020-01-02 14:56:00;0.0;2.0;0.0;Shopping;Workplace;ParkingAndNoChargingAvailableHere;ParkingAndNoChargingAvailableHere;0.0;0.0;0.981325;0.973855;0.0;0.001745473333333333;0.002739623216812567;0.0;0.0;0.00031418519999999993;0.001181442055971938;0.0;0.0;0.0;0.0;0.00031418519999999993;0.002602642055971938;120.0;0.00010053926399999998;0.0008554470752680139;0.0;0.0
2337;0.0;2020-01-02 14:57:00;0.0;2.0;0.0;Shopping;Workplace;ParkingAndNoChargingAvailableHere;ParkingAndNoChargingAvailableHere;0.0;0.0;0.981325;0.973855;0.0;0.0017393566666666664;0.0026029613333506682;0.0;0.0;0.00031308419999999995;0.0010516132666831355;0.0;0.0;0.0;0.0;0.00031308419999999995;0.002472813266683135;120.0;0.000100186944;0.0008127744158341684;0.0;0.0
2338;0.0;2020-01-02 14:58:00;0.0;2.0;0.0;Shopping;Workplace;ParkingAndNoChargingAvailableHere;ParkingAndNoChargingAvailableHere;0.0;0.0;0.981325;0.973855;0.0;0.0008495666666666665;0.002610515308369657;0.0;0.0;7.646099999999999e-05;0.0010587895429511743;0.0;0.0;0.0;0.0;7.646099999999999e-05;0.002479989542951174;120.0;2.4467519999999994e-05;0.0008151331437778451;0.0;0.0
2339;0.0;2020-01-02 14:59:00;0.0;2.0;0.0;Shopping;Workplace;ParkingAndNoChargingAvailableHere;ParkingAndNoChargingAvailableHere;0.0;0.0;0.981325;0.973855;0.0;0.0;0.0028651990145844223;0.0;0.0;0.0;0.0013007390638552006;0.0;0.0;0.0;0.0;0.0;0.0027219390638552007;120.0;0.0;0.0008946581055546399;0.0;0.0
2340;0.0;2020-01-02 15:00:00;0.0;2.0;0.0;Shopping;Workplace;ParkingAndNoChargingAvailableHere;ParkingAndNoChargingAvailableHere;0.0;0.0;0.981325;0.973855;0.0;0.0;0.0028301400095050427;0.0;0.0;0.0;0.00027816634236312385;0.0;0.0;0.0;0.0;0.0;0.0026886330090297905;120.0;0.0;0.0008837109347273115;0.0;0.0
